FECHA,ANO,MES,DIA,HORA,DIA_SEMANA,ESTACION,SO2,CO,NO2,PM2.5,PM10,O3,BTX
2021-03-16 13:00:00,2021.0,3.0,16.0,13,Martes,8.0,3.0,0.3,31.0,1.0,13.0,68.15,4.5
2021-03-16 14:00:00,2021.0,3.0,16.0,14,Martes,8.0,3.0,0.3,27.0,6.0,18.0,70.74,5.0
2021-03-16 15:00:00,2021.0,3.0,16.0,15,Martes,8.0,3.0,0.3,28.0,11.0,22.0,69.06,4.3999999999999995
2021-03-16 16:00:00,2021.0,3.0,16.0,16,Martes,8.0,3.0,0.3,28.0,7.0,20.0,68.01,5.6000000000000005
2021-03-16 17:00:00,2021.0,3.0,16.0,17,Martes,8.0,3.0,0.3,33.0,10.0,23.0,61.35,6.4
2021-03-16 18:00:00,2021.0,3.0,16.0,18,Martes,8.0,4.0,0.3,38.0,5.0,16.0,53.55,5.8
2021-03-16 19:00:00,2021.0,3.0,16.0,19,Martes,8.0,4.0,0.3,40.0,1.0,11.0,50.16,4.3999999999999995
2021-03-16 20:00:00,2021.0,3.0,16.0,20,Martes,8.0,3.0,0.3,31.0,2.0,11.0,54.28,3.8000000000000003
2021-03-16 21:00:00,2021.0,3.0,16.0,21,Martes,8.0,3.0,0.3,22.0,2.0,13.0,56.89,2.6
2021-03-16 22:00:00,2021.0,3.0,16.0,22,Martes,8.0,3.0,0.3,17.0,3.0,11.0,56.36,2.0
2021-03-16 23:00:00,2021.0,3.0,16.0,23,Martes,8.0,3.0,0.2,14.0,6.0,12.0,57.98,1.7000000000000002
2021-03-17 00:00:00,2021.0,3.0,17.0,0,Miercoles,8.0,3.0,0.2,12.0,3.0,8.0,58.92,1.3
2021-03-17 01:00:00,2021.0,3.0,17.0,1,Miercoles,8.0,3.0,0.2,11.0,3.0,7.0,57.15,1.2
2021-03-17 02:00:00,2021.0,3.0,17.0,2,Miercoles,8.0,3.0,0.2,11.0,4.0,8.0,57.6,1.0999999999999999
2021-03-17 03:00:00,2021.0,3.0,17.0,3,Miercoles,8.0,3.0,0.2,10.0,4.0,7.0,56.26,1.0
2021-03-17 04:00:00,2021.0,3.0,17.0,4,Miercoles,8.0,3.0,0.2,9.0,1.0,4.0,55.1,0.8
2021-03-17 05:00:00,2021.0,3.0,17.0,5,Miercoles,8.0,3.0,0.2,9.0,2.0,5.0,55.09,0.8999999999999999
2021-03-17 06:00:00,2021.0,3.0,17.0,6,Miercoles,8.0,3.0,0.2,16.0,1.0,4.0,48.66,1.0
2021-03-17 07:00:00,2021.0,3.0,17.0,7,Miercoles,8.0,3.0,0.2,35.0,1.0,4.0,34.17,1.0999999999999999
2021-03-17 08:00:00,2021.0,3.0,17.0,8,Miercoles,8.0,3.0,0.3,38.0,4.0,12.0,33.69,1.9000000000000001
2021-03-17 09:00:00,2021.0,3.0,17.0,9,Miercoles,8.0,3.0,0.3,35.0,2.0,13.0,39.89,2.6
2021-03-17 10:00:00,2021.0,3.0,17.0,10,Miercoles,8.0,3.0,0.3,31.0,2.0,13.0,48.26,3.9
2021-03-17 11:00:00,2021.0,3.0,17.0,11,Miercoles,8.0,3.0,0.3,28.0,3.0,14.0,57.35,7.0
2021-03-17 12:00:00,2021.0,3.0,17.0,12,Miercoles,8.0,3.0,0.3,28.0,2.0,14.0,62.93,7.1
2021-03-17 13:00:00,2021.0,3.0,17.0,13,Miercoles,8.0,4.0,0.3,28.0,1.0,9.0,68.46,7.8
2021-03-17 14:00:00,2021.0,3.0,17.0,14,Miercoles,8.0,3.0,0.3,25.0,1.0,4.0,74.19,5.1
2021-03-17 15:00:00,2021.0,3.0,17.0,15,Miercoles,8.0,3.0,0.3,29.0,2.0,8.0,71.78,4.1
2021-03-17 16:00:00,2021.0,3.0,17.0,16,Miercoles,8.0,3.0,0.3,32.0,1.0,11.0,66.44,4.3999999999999995
2021-03-17 17:00:00,2021.0,3.0,17.0,17,Miercoles,8.0,4.0,0.3,39.0,1.0,12.0,59.06,4.699999999999999
2021-03-17 18:00:00,2021.0,3.0,17.0,18,Miercoles,8.0,4.0,0.3,38.0,1.0,12.0,56.59,4.2
2021-03-17 19:00:00,2021.0,3.0,17.0,19,Miercoles,8.0,3.0,0.4,42.0,6.0,15.0,50.32,3.7
2021-03-17 20:00:00,2021.0,3.0,17.0,20,Miercoles,8.0,4.0,0.4,38.0,4.0,11.0,52.46,3.7
2021-03-17 21:00:00,2021.0,3.0,17.0,21,Miercoles,8.0,3.0,0.3,29.0,1.0,9.0,58.29,2.6999999999999997
2021-03-17 22:00:00,2021.0,3.0,17.0,22,Miercoles,8.0,4.0,0.3,25.0,3.0,9.0,65.01,2.1999999999999997
2021-03-17 23:00:00,2021.0,3.0,17.0,23,Miercoles,8.0,3.0,0.3,20.0,4.0,8.0,69.32,2.1
2021-03-18 00:00:00,2021.0,3.0,18.0,0,Jueves,8.0,3.0,0.2,16.0,1.0,2.0,69.75,1.8
2021-03-18 01:00:00,2021.0,3.0,18.0,1,Jueves,8.0,3.0,0.2,11.0,3.0,5.0,73.59,1.3
2021-03-18 02:00:00,2021.0,3.0,18.0,2,Jueves,8.0,3.0,0.2,11.0,5.0,10.0,72.82,1.2
2021-03-18 03:00:00,2021.0,3.0,18.0,3,Jueves,8.0,3.0,0.2,9.0,3.0,9.0,74.54,1.0
2021-03-18 04:00:00,2021.0,3.0,18.0,4,Jueves,8.0,3.0,0.2,9.0,3.0,6.0,71.92,1.0
2021-03-18 05:00:00,2021.0,3.0,18.0,5,Jueves,8.0,3.0,0.2,10.0,4.0,7.0,68.03,1.0
2021-03-18 06:00:00,2021.0,3.0,18.0,6,Jueves,8.0,3.0,0.2,23.0,4.0,8.0,59.25,1.2
2021-03-18 07:00:00,2021.0,3.0,18.0,7,Jueves,8.0,3.0,0.3,46.0,1.0,4.0,42.5,1.4000000000000001
2021-03-18 08:00:00,2021.0,3.0,18.0,8,Jueves,8.0,4.0,0.4,56.0,4.0,13.0,38.28,2.3999999999999995
2021-03-18 09:00:00,2021.0,3.0,18.0,9,Jueves,8.0,4.0,0.4,43.0,4.0,18.0,51.51,2.8
2021-03-18 10:00:00,2021.0,3.0,18.0,10,Jueves,8.0,3.0,0.3,32.0,1.0,7.0,63.32,3.0
2021-03-18 11:00:00,2021.0,3.0,18.0,11,Jueves,8.0,4.0,0.3,30.0,5.0,15.0,63.79,2.9
2021-03-18 12:00:00,2021.0,3.0,18.0,12,Jueves,8.0,4.0,0.3,32.0,9.0,19.0,61.23,2.9
2021-03-18 13:00:00,2021.0,3.0,18.0,13,Jueves,8.0,4.0,0.3,28.0,5.0,14.0,66.73,5.0
2021-03-18 14:00:00,2021.0,3.0,18.0,14,Jueves,8.0,4.0,0.4,30.0,1.0,9.0,64.74,5.9
2021-03-18 15:00:00,2021.0,3.0,18.0,15,Jueves,8.0,4.0,0.3,32.0,3.0,7.0,63.05,4.3
2021-03-18 16:00:00,2021.0,3.0,18.0,16,Jueves,8.0,4.0,0.3,28.0,3.0,10.0,66.18,6.199999999999999
2021-03-18 17:00:00,2021.0,3.0,18.0,17,Jueves,8.0,4.0,0.3,36.0,1.0,9.0,63.49,6.199999999999999
2021-03-18 18:00:00,2021.0,3.0,18.0,18,Jueves,8.0,4.0,0.4,49.0,1.0,8.0,54.08,5.199999999999999
2021-03-18 19:00:00,2021.0,3.0,18.0,19,Jueves,8.0,,,,,,,0.0
2021-03-18 20:00:00,2021.0,3.0,18.0,20,Jueves,8.0,4.0,0.4,59.0,6.0,13.0,41.83,4.8999999999999995
2021-03-18 21:00:00,2021.0,3.0,18.0,21,Jueves,8.0,4.0,0.4,41.0,4.0,12.0,51.47,4.1
2021-03-18 22:00:00,2021.0,3.0,18.0,22,Jueves,8.0,4.0,0.4,30.0,6.0,12.0,59.27,3.2
2021-03-18 23:00:00,2021.0,3.0,18.0,23,Jueves,8.0,3.0,0.3,23.0,4.0,11.0,61.3,2.9
2021-03-19 00:00:00,2021.0,3.0,19.0,0,Viernes,8.0,3.0,0.3,17.0,1.0,7.0,64.89,2.4
2021-03-19 01:00:00,2021.0,3.0,19.0,1,Viernes,8.0,3.0,0.2,16.0,3.0,6.0,67.32,1.8
2021-03-19 02:00:00,2021.0,3.0,19.0,2,Viernes,8.0,3.0,0.2,12.0,4.0,8.0,70.48,1.6
2021-03-19 03:00:00,2021.0,3.0,19.0,3,Viernes,8.0,3.0,0.2,13.0,5.0,9.0,69.8,1.4
2021-03-19 04:00:00,2021.0,3.0,19.0,4,Viernes,8.0,3.0,0.2,10.0,2.0,5.0,72.94,1.4
2021-03-19 05:00:00,2021.0,3.0,19.0,5,Viernes,8.0,3.0,0.2,12.0,1.0,2.0,70.49,1.2
2021-03-19 06:00:00,2021.0,3.0,19.0,6,Viernes,8.0,3.0,0.2,13.0,1.0,1.0,68.22,1.2
2021-03-19 07:00:00,2021.0,3.0,19.0,7,Viernes,8.0,3.0,0.3,23.0,1.0,2.0,54.74,1.0999999999999999
2021-03-19 08:00:00,2021.0,3.0,19.0,8,Viernes,8.0,3.0,0.3,22.0,2.0,7.0,58.78,1.3
2021-03-19 09:00:00,2021.0,3.0,19.0,9,Viernes,8.0,3.0,0.3,23.0,3.0,9.0,57.4,1.4000000000000001
2021-03-19 10:00:00,2021.0,3.0,19.0,10,Viernes,8.0,4.0,0.3,28.0,4.0,11.0,57.62,1.8
2021-03-19 11:00:00,2021.0,3.0,19.0,11,Viernes,8.0,4.0,0.4,25.0,1.0,7.0,64.13,2.5
2021-03-19 12:00:00,2021.0,3.0,19.0,12,Viernes,8.0,4.0,0.3,23.0,1.0,9.0,64.5,2.8
2021-03-19 13:00:00,2021.0,3.0,19.0,13,Viernes,8.0,4.0,0.3,21.0,3.0,11.0,64.88,2.2
2021-03-19 14:00:00,2021.0,3.0,19.0,14,Viernes,8.0,4.0,0.4,24.0,2.0,8.0,64.31,2.1
2021-03-19 15:00:00,2021.0,3.0,19.0,15,Viernes,8.0,4.0,0.3,22.0,4.0,8.0,64.21,2.0999999999999996
2021-03-19 16:00:00,2021.0,3.0,19.0,16,Viernes,8.0,4.0,0.3,22.0,4.0,8.0,61.36,1.7
2021-03-19 17:00:00,2021.0,3.0,19.0,17,Viernes,8.0,3.0,0.3,29.0,11.0,18.0,56.04,2.1999999999999997
2021-03-19 18:00:00,2021.0,3.0,19.0,18,Viernes,8.0,4.0,0.3,27.0,4.0,9.0,56.7,2.9
2021-03-19 19:00:00,2021.0,3.0,19.0,19,Viernes,8.0,3.0,0.3,33.0,3.0,7.0,45.64,2.3
2021-03-19 20:00:00,2021.0,3.0,19.0,20,Viernes,8.0,3.0,0.4,41.0,1.0,5.0,38.87,2.4
2021-03-19 21:00:00,2021.0,3.0,19.0,21,Viernes,8.0,3.0,0.4,32.0,3.0,7.0,48.15,2.3
2021-03-19 22:00:00,2021.0,3.0,19.0,22,Viernes,8.0,3.0,0.4,28.0,2.0,6.0,53.81,2.5
2021-03-19 23:00:00,2021.0,3.0,19.0,23,Viernes,8.0,3.0,0.3,18.0,3.0,4.0,67.35,2.0
2021-03-20 00:00:00,2021.0,3.0,20.0,0,Sabado,8.0,3.0,0.3,19.0,1.0,4.0,65.03,1.5
2021-03-20 01:00:00,2021.0,3.0,20.0,1,Sabado,8.0,3.0,0.2,13.0,1.0,1.0,71.48,1.3
2021-03-20 02:00:00,2021.0,3.0,20.0,2,Sabado,8.0,3.0,0.2,10.0,1.0,1.0,73.34,1.0999999999999999
2021-03-20 03:00:00,2021.0,3.0,20.0,3,Sabado,8.0,3.0,0.2,9.0,1.0,1.0,74.65,1.0999999999999999
2021-03-20 04:00:00,2021.0,3.0,20.0,4,Sabado,8.0,3.0,0.2,11.0,1.0,1.0,72.01,1.0
2021-03-20 05:00:00,2021.0,3.0,20.0,5,Sabado,8.0,3.0,0.2,9.0,2.0,4.0,72.76,1.0
2021-03-20 06:00:00,2021.0,3.0,20.0,6,Sabado,8.0,3.0,0.2,11.0,1.0,4.0,73.35,0.8999999999999999
2021-03-20 07:00:00,2021.0,3.0,20.0,7,Sabado,8.0,3.0,0.2,14.0,1.0,1.0,72.23,1.0
2021-03-20 08:00:00,2021.0,3.0,20.0,8,Sabado,8.0,3.0,0.3,20.0,2.0,4.0,67.66,1.0
2021-03-20 09:00:00,2021.0,3.0,20.0,9,Sabado,8.0,3.0,0.3,23.0,5.0,7.0,66.9,1.2
2021-03-20 10:00:00,2021.0,3.0,20.0,10,Sabado,8.0,3.0,0.3,19.0,1.0,4.0,72.75,1.3
2021-03-20 11:00:00,2021.0,3.0,20.0,11,Sabado,8.0,3.0,0.3,21.0,3.0,10.0,74.94,1.7
2021-03-20 12:00:00,2021.0,3.0,20.0,12,Sabado,8.0,4.0,0.3,23.0,3.0,10.0,76.19,2.8
2021-03-20 13:00:00,2021.0,3.0,20.0,13,Sabado,8.0,4.0,0.3,23.0,3.0,8.0,78.13,3.9
2021-03-20 14:00:00,2021.0,3.0,20.0,14,Sabado,8.0,3.0,0.3,20.0,2.0,7.0,79.77,4.4
2021-03-20 15:00:00,2021.0,3.0,20.0,15,Sabado,8.0,4.0,0.3,17.0,3.0,6.0,82.4,2.5
2021-03-20 16:00:00,2021.0,3.0,20.0,16,Sabado,8.0,3.0,0.3,16.0,1.0,4.0,83.81,2.1
2021-03-20 17:00:00,2021.0,3.0,20.0,17,Sabado,8.0,3.0,0.3,24.0,2.0,5.0,76.67,1.9000000000000001
2021-03-20 18:00:00,2021.0,3.0,20.0,18,Sabado,8.0,4.0,0.3,32.0,1.0,4.0,69.26,1.9000000000000001
2021-03-20 19:00:00,2021.0,3.0,20.0,19,Sabado,8.0,4.0,0.4,39.0,1.0,5.0,62.22,2.0
2021-03-20 20:00:00,2021.0,3.0,20.0,20,Sabado,8.0,4.0,0.4,42.0,5.0,10.0,59.04,2.1999999999999997
2021-03-20 21:00:00,2021.0,3.0,20.0,21,Sabado,8.0,4.0,0.3,35.0,6.0,10.0,64.29,2.1999999999999997
2021-03-20 22:00:00,2021.0,3.0,20.0,22,Sabado,8.0,4.0,0.4,28.0,6.0,10.0,67.0,2.0
2021-03-20 23:00:00,2021.0,3.0,20.0,23,Sabado,8.0,3.0,0.3,21.0,4.0,9.0,70.16,2.0999999999999996
2021-03-21 00:00:00,2021.0,3.0,21.0,0,Domingo,8.0,3.0,0.3,15.0,5.0,10.0,71.58,1.3
2021-03-21 01:00:00,2021.0,3.0,21.0,1,Domingo,8.0,3.0,0.3,13.0,2.0,5.0,71.24,1.2
2021-03-21 02:00:00,2021.0,3.0,21.0,2,Domingo,8.0,3.0,0.2,11.0,3.0,5.0,73.02,1.0999999999999999
2021-03-21 03:00:00,2021.0,3.0,21.0,3,Domingo,8.0,3.0,0.2,10.0,5.0,8.0,75.16,0.9
2021-03-21 04:00:00,2021.0,3.0,21.0,4,Domingo,8.0,3.0,0.2,10.0,3.0,5.0,72.64,0.9
2021-03-21 05:00:00,2021.0,3.0,21.0,5,Domingo,8.0,3.0,0.2,15.0,1.0,2.0,57.88,0.9
2021-03-21 06:00:00,2021.0,3.0,21.0,6,Domingo,8.0,3.0,0.3,17.0,1.0,1.0,56.31,1.0999999999999999
2021-03-21 07:00:00,2021.0,3.0,21.0,7,Domingo,8.0,3.0,0.3,17.0,2.0,8.0,57.08,1.2
2021-03-21 08:00:00,2021.0,3.0,21.0,8,Domingo,8.0,3.0,0.3,20.0,3.0,9.0,60.67,1.2
2021-03-21 09:00:00,2021.0,3.0,21.0,9,Domingo,8.0,3.0,0.3,21.0,8.0,16.0,65.12,1.4000000000000001
2021-03-21 10:00:00,2021.0,3.0,21.0,10,Domingo,8.0,3.0,0.3,25.0,9.0,18.0,64.77,1.6
2021-03-21 11:00:00,2021.0,3.0,21.0,11,Domingo,8.0,3.0,0.3,23.0,3.0,12.0,69.85,1.8
2021-03-21 12:00:00,2021.0,3.0,21.0,12,Domingo,8.0,4.0,0.3,25.0,4.0,10.0,71.43,2.0
2021-03-21 13:00:00,2021.0,3.0,21.0,13,Domingo,8.0,4.0,0.3,16.0,5.0,12.0,78.88,1.9
2021-03-21 14:00:00,2021.0,3.0,21.0,14,Domingo,8.0,4.0,0.3,16.0,8.0,13.0,79.51,1.5000000000000002
2021-03-21 15:00:00,2021.0,3.0,21.0,15,Domingo,8.0,4.0,0.3,14.0,3.0,8.0,79.65,1.7
2021-03-21 16:00:00,2021.0,3.0,21.0,16,Domingo,8.0,4.0,0.3,14.0,6.0,11.0,76.96,1.7000000000000002
2021-03-21 17:00:00,2021.0,3.0,21.0,17,Domingo,8.0,4.0,0.3,17.0,6.0,10.0,72.16,1.6
2021-03-21 18:00:00,2021.0,3.0,21.0,18,Domingo,8.0,4.0,0.3,25.0,4.0,8.0,64.57,1.6
2021-03-21 19:00:00,2021.0,3.0,21.0,19,Domingo,8.0,4.0,0.3,37.0,3.0,7.0,51.4,1.7
2021-03-21 20:00:00,2021.0,3.0,21.0,20,Domingo,8.0,5.0,0.4,51.0,4.0,8.0,39.34,2.3
2021-03-21 21:00:00,2021.0,3.0,21.0,21,Domingo,8.0,5.0,0.4,45.0,7.0,11.0,42.54,2.9
2021-03-21 22:00:00,2021.0,3.0,21.0,22,Domingo,8.0,4.0,0.4,36.0,6.0,11.0,46.97,2.5
2021-03-21 23:00:00,2021.0,3.0,21.0,23,Domingo,8.0,4.0,0.3,24.0,5.0,10.0,52.73,2.1999999999999997
2021-03-22 00:00:00,2021.0,3.0,22.0,0,Lunes,8.0,3.0,0.3,22.0,5.0,11.0,53.47,1.8
2021-03-22 01:00:00,2021.0,3.0,22.0,1,Lunes,8.0,3.0,0.2,18.0,7.0,13.0,56.03,1.3
2021-03-22 02:00:00,2021.0,3.0,22.0,2,Lunes,8.0,3.0,0.2,19.0,7.0,15.0,48.44,1.0999999999999999
2021-03-22 03:00:00,2021.0,3.0,22.0,3,Lunes,8.0,3.0,0.2,20.0,4.0,12.0,46.09,1.2
2021-03-22 04:00:00,2021.0,3.0,22.0,4,Lunes,8.0,3.0,0.2,23.0,5.0,9.0,40.32,1.2
2021-03-22 05:00:00,2021.0,3.0,22.0,5,Lunes,8.0,3.0,0.2,37.0,4.0,10.0,28.6,1.0
2021-03-22 06:00:00,2021.0,3.0,22.0,6,Lunes,8.0,3.0,0.3,55.0,8.0,13.0,9.66,1.4
2021-03-22 07:00:00,2021.0,3.0,22.0,7,Lunes,8.0,4.0,0.5,63.0,8.0,18.0,7.16,4.7
2021-03-22 08:00:00,2021.0,3.0,22.0,8,Lunes,8.0,4.0,0.5,67.0,14.0,31.0,19.55,5.8999999999999995
2021-03-22 09:00:00,2021.0,3.0,22.0,9,Lunes,8.0,5.0,0.6,75.0,13.0,29.0,19.48,4.1
2021-03-22 10:00:00,2021.0,3.0,22.0,10,Lunes,8.0,5.0,0.5,70.0,15.0,32.0,24.76,5.6000000000000005
2021-03-22 11:00:00,2021.0,3.0,22.0,11,Lunes,8.0,5.0,0.4,59.0,14.0,32.0,34.16,5.6
2021-03-22 12:00:00,2021.0,3.0,22.0,12,Lunes,8.0,4.0,0.4,48.0,15.0,31.0,46.09,4.8999999999999995
2021-03-22 13:00:00,2021.0,3.0,22.0,13,Lunes,8.0,4.0,0.3,28.0,6.0,14.0,64.09,6.8999999999999995
2021-03-22 14:00:00,2021.0,3.0,22.0,14,Lunes,8.0,4.0,0.3,21.0,7.0,15.0,70.13,11.3
2021-03-22 15:00:00,2021.0,3.0,22.0,15,Lunes,8.0,4.0,0.3,23.0,7.0,14.0,71.98,8.1
2021-03-22 16:00:00,2021.0,3.0,22.0,16,Lunes,8.0,4.0,0.3,31.0,7.0,15.0,67.32,20.0
2021-03-22 17:00:00,2021.0,3.0,22.0,17,Lunes,8.0,4.0,0.3,33.0,1.0,7.0,65.18,19.2
2021-03-22 18:00:00,2021.0,3.0,22.0,18,Lunes,8.0,3.0,0.3,45.0,5.0,14.0,52.74,14.5
2021-03-22 19:00:00,2021.0,3.0,22.0,19,Lunes,8.0,4.0,0.4,64.0,4.0,17.0,34.48,10.0
2021-03-22 20:00:00,2021.0,3.0,22.0,20,Lunes,8.0,5.0,0.6,87.0,3.0,20.0,14.93,9.399999999999999
2021-03-22 21:00:00,2021.0,3.0,22.0,21,Lunes,8.0,5.0,0.8,98.0,7.0,41.0,7.42,8.5
2021-03-22 22:00:00,2021.0,3.0,22.0,22,Lunes,8.0,5.0,0.5,74.0,7.0,31.0,22.58,8.2
2021-03-22 23:00:00,2021.0,3.0,22.0,23,Lunes,8.0,5.0,0.4,52.0,6.0,14.0,34.77,6.3
2021-03-23 00:00:00,2021.0,3.0,23.0,0,Martes,8.0,5.0,0.3,46.0,9.0,17.0,34.55,5.9
2021-03-23 01:00:00,2021.0,3.0,23.0,1,Martes,8.0,5.0,0.3,31.0,8.0,17.0,45.12,5.199999999999999
2021-03-23 02:00:00,2021.0,3.0,23.0,2,Martes,8.0,4.0,0.3,29.0,4.0,12.0,45.15,4.1
2021-03-23 03:00:00,2021.0,3.0,23.0,3,Martes,8.0,4.0,0.3,35.0,6.0,14.0,34.89,6.6000000000000005
2021-03-23 04:00:00,2021.0,3.0,23.0,4,Martes,8.0,3.0,0.3,39.0,7.0,17.0,23.05,3.5999999999999996
2021-03-23 05:00:00,2021.0,3.0,23.0,5,Martes,8.0,3.0,0.3,35.0,8.0,16.0,32.32,4.6
2021-03-23 06:00:00,2021.0,3.0,23.0,6,Martes,8.0,3.0,0.3,49.0,6.0,12.0,23.5,5.6000000000000005
2021-03-23 07:00:00,2021.0,3.0,23.0,7,Martes,8.0,4.0,0.4,70.0,5.0,11.0,11.46,5.800000000000001
2021-03-23 08:00:00,2021.0,3.0,23.0,8,Martes,8.0,5.0,0.5,77.0,8.0,20.0,14.99,5.6000000000000005
2021-03-23 09:00:00,2021.0,3.0,23.0,9,Martes,8.0,5.0,0.5,63.0,8.0,22.0,25.94,8.1
2021-03-23 10:00:00,2021.0,3.0,23.0,10,Martes,8.0,4.0,0.4,57.0,4.0,19.0,36.31,15.4
2021-03-23 11:00:00,2021.0,3.0,23.0,11,Martes,8.0,4.0,0.3,46.0,7.0,17.0,51.22,8.9
2021-03-23 12:00:00,2021.0,3.0,23.0,12,Martes,8.0,4.0,0.4,55.0,8.0,20.0,49.88,6.5
2021-03-23 13:00:00,2021.0,3.0,23.0,13,Martes,8.0,3.0,0.4,51.0,5.0,19.0,57.29,6.3999999999999995
2021-03-23 14:00:00,2021.0,3.0,23.0,14,Martes,8.0,3.0,0.3,33.0,4.0,17.0,73.13,6.0
2021-03-23 15:00:00,2021.0,3.0,23.0,15,Martes,8.0,4.0,0.3,31.0,9.0,17.0,78.34,5.1
2021-03-23 16:00:00,2021.0,3.0,23.0,16,Martes,8.0,,,,,,,0.0
2021-03-23 17:00:00,2021.0,3.0,23.0,17,Martes,8.0,3.0,0.3,36.0,10.0,19.0,78.11,4.0
2021-03-23 18:00:00,2021.0,3.0,23.0,18,Martes,8.0,4.0,0.4,48.0,11.0,25.0,67.09,4.1000000000000005
2021-03-23 19:00:00,2021.0,3.0,23.0,19,Martes,8.0,4.0,0.6,89.0,,,30.92,5.0
2021-03-23 20:00:00,2021.0,3.0,23.0,20,Martes,8.0,5.0,0.7,104.0,,,17.43,6.9
2021-03-23 21:00:00,2021.0,3.0,23.0,21,Martes,8.0,5.0,0.7,113.0,,,12.07,7.8
2021-03-23 22:00:00,2021.0,3.0,23.0,22,Martes,8.0,5.0,0.7,115.0,,,7.94,7.9
2021-03-23 23:00:00,2021.0,3.0,23.0,23,Martes,8.0,4.0,0.8,91.0,14.0,35.0,15.48,8.2
2021-03-24 00:00:00,2021.0,3.0,24.0,0,Miercoles,8.0,4.0,0.7,99.0,11.0,34.0,8.49,10.1
2021-03-24 01:00:00,2021.0,3.0,24.0,1,Miercoles,8.0,4.0,0.5,68.0,14.0,30.0,26.9,13.299999999999999
2021-03-24 02:00:00,2021.0,3.0,24.0,2,Miercoles,8.0,4.0,0.3,24.0,5.0,14.0,60.28,8.6
2021-03-24 03:00:00,2021.0,3.0,24.0,3,Miercoles,8.0,3.0,0.2,21.0,3.0,9.0,58.63,5.0
2021-03-24 04:00:00,2021.0,3.0,24.0,4,Miercoles,8.0,3.0,0.2,18.0,1.0,8.0,60.75,3.6999999999999997
2021-03-24 05:00:00,2021.0,3.0,24.0,5,Miercoles,8.0,3.0,0.2,22.0,3.0,8.0,54.92,3.5999999999999996
2021-03-24 06:00:00,2021.0,3.0,24.0,6,Miercoles,8.0,3.0,0.3,42.0,4.0,11.0,36.9,4.0
2021-03-24 07:00:00,2021.0,3.0,24.0,7,Miercoles,8.0,4.0,0.4,76.0,8.0,20.0,19.66,4.1000000000000005
2021-03-24 08:00:00,2021.0,3.0,24.0,8,Miercoles,8.0,5.0,0.5,85.0,9.0,19.0,18.11,4.9
2021-03-24 09:00:00,2021.0,3.0,24.0,9,Miercoles,8.0,4.0,0.5,,11.0,25.0,25.54,6.2
2021-03-24 10:00:00,2021.0,3.0,24.0,10,Miercoles,8.0,4.0,0.4,,14.0,32.0,,7.8
2021-03-24 11:00:00,2021.0,3.0,24.0,11,Miercoles,8.0,4.0,0.3,54.0,11.0,24.0,46.92,7.6000000000000005
2021-03-24 12:00:00,2021.0,3.0,24.0,12,Miercoles,8.0,4.0,0.3,56.0,13.0,32.0,53.65,6.6
2021-03-24 13:00:00,2021.0,3.0,24.0,13,Miercoles,8.0,4.0,0.3,49.0,12.0,28.0,66.2,6.4
2021-03-24 14:00:00,2021.0,3.0,24.0,14,Miercoles,8.0,3.0,0.3,34.0,4.0,20.0,84.12,6.1
2021-03-24 15:00:00,2021.0,3.0,24.0,15,Miercoles,8.0,3.0,0.3,29.0,7.0,23.0,92.82,5.5
2021-03-24 16:00:00,2021.0,3.0,24.0,16,Miercoles,8.0,3.0,0.3,27.0,3.0,13.0,95.98,5.0
2021-03-24 17:00:00,2021.0,3.0,24.0,17,Miercoles,8.0,3.0,0.3,31.0,8.0,22.0,91.01,4.6000000000000005
2021-03-24 18:00:00,2021.0,3.0,24.0,18,Miercoles,8.0,3.0,0.3,38.0,9.0,26.0,80.51,4.5
2021-03-24 19:00:00,2021.0,3.0,24.0,19,Miercoles,8.0,3.0,0.4,50.0,7.0,32.0,65.71,5.6
2021-03-24 20:00:00,2021.0,3.0,24.0,20,Miercoles,8.0,4.0,0.5,74.0,5.0,35.0,39.95,5.9
2021-03-24 21:00:00,2021.0,3.0,24.0,21,Miercoles,8.0,4.0,0.6,74.0,7.0,44.0,35.18,6.0
2021-03-24 22:00:00,2021.0,3.0,24.0,22,Miercoles,8.0,4.0,0.6,71.0,12.0,38.0,31.41,6.6
2021-03-24 23:00:00,2021.0,3.0,24.0,23,Miercoles,8.0,4.0,0.4,52.0,9.0,23.0,41.45,5.5
2021-03-25 00:00:00,2021.0,3.0,25.0,0,Jueves,8.0,4.0,0.5,77.0,12.0,23.0,22.22,4.5
2021-03-25 01:00:00,2021.0,3.0,25.0,1,Jueves,8.0,4.0,0.5,92.0,14.0,32.0,7.32,8.1
2021-03-25 02:00:00,2021.0,3.0,25.0,2,Jueves,8.0,3.0,0.4,68.0,10.0,28.0,15.53,8.4
2021-03-25 03:00:00,2021.0,3.0,25.0,3,Jueves,8.0,3.0,0.3,52.0,14.0,27.0,30.07,7.5
2021-03-25 04:00:00,2021.0,3.0,25.0,4,Jueves,8.0,3.0,0.3,47.0,12.0,23.0,22.61,5.1
2021-03-25 05:00:00,2021.0,3.0,25.0,5,Jueves,8.0,3.0,0.3,51.0,7.0,18.0,19.76,5.2
2021-03-25 06:00:00,2021.0,3.0,25.0,6,Jueves,8.0,4.0,0.3,57.0,9.0,21.0,15.37,5.3999999999999995
